unique_id,ra,dec,z_spec,z_phot,z_spec_flag,field,MUV,MUV_err,log_Mstar,log_Mh,t_cosmic,gamma_t,t_eff,response_z,n_ml,ml_bias,log_Mstar_true
goods-n-mediumhst_978,189.1284210756303,62.262771984900674,5.861968223608069,6.03,A,GN,-18.82493021298981,0.0820950450715987,8.429972085195923,9.929972085195923,0.9574302667555927,0.6020933919116824,0.5764624368297817,2514754.444250412,0.7010753581852525,0.7010753581852525,8.584207382657194
goods-n-mediumhst_988,189.16214905172856,62.263810849468214,6.309729512608222,6.54,A,GN,-19.685418105449315,0.18281918393475216,8.774167242179725,10.274167242179725,0.870846271285736,0.6018316224578301,0.5241028243592462,2595505.0989777953,0.7008619818874842,0.7008619818874842,8.928534739771141
goods-n-mediumhst_993,189.0819036958499,62.2649221899439,4.170070478652223,4.11,A,GN,-19.2484469287404,0.1620819688411821,8.59937877149616,10.09937877149616,1.4626837119263894,0.6474662815360815,0.9470383840243723,2182827.742430879,0.7376528240911028,0.7376528240911028,8.731526762054388
goods-n-mediumhst_997,189.17789123481091,62.265355929836545,4.16028179007413,4.11,A,GN,,,,,1.4668308742887215,,,,,,
goods-n-mediumhst_998,189.09600237750175,62.26541430235651,4.421894003791115,5.12,A,GN,-18.802578171556867,0.12980881426627455,8.421031268622746,9.921031268622746,1.3623238935024364,0.6368363811777408,0.8675774183300615,2235356.2386997496,0.7291544087723973,0.7291544087723973,8.558211762558578
goods-n-mediumhst_1003,189.05794759025335,62.266520875550704,3.9066693268846393,3.72,A,GN,-19.59076771591367,0.11019956971176015,8.736307086365468,10.236307086365468,1.581477766582505,0.6584879322157956,1.0413840243621684,2126496.285361647,0.7464203550175241,0.7464203550175241,8.863323612176792
goods-n-mediumhst_1023,189.08254012622058,62.26932446992568,4.021583300288656,4.27,A,GN,-18.924640114494878,0.3557181686001467,8.46985604579795,9.96985604579795,1.527754208516954,0.6486800130387871,0.9910236199008395,2151253.3950109235,0.7386205079142807,0.7386205079142807,8.601434684061163
goods-n-mediumhst_1025,189.13400174814544,62.26945610747303,3.3435758075051316,4.11,A,GN,-17.338034548792862,2.6951760859383906,7.835213819517144,9.335213819517143,1.8965939515004813,0.6608967520831824,1.253452782567277,2000759.7217548962,0.7483306482000417,0.7483306482000417,7.9611202872146105
goods-n-mediumhst_1026,189.05318301153736,62.26955640929942,4.33377,3.91,B,GN,-18.808450715969762,0.2314373601083588,8.423380286387903,9.923380286387903,1.3961098520287343,0.6392299301850345,0.8924352032429667,2217115.791292823,0.7310716973680667,0.7310716973680667,8.559420315388452
goods-n-mediumhst_1044,189.11104101528767,62.27190179103356,4.041239859278076,3.91,A,GN,-19.33841130142148,0.25462496568976256,8.635364520568592,10.135364520568592,1.5188673010203975,0.6519123643264081,0.9901683733062775,2155459.7315446828,0.7411949516511713,0.7411949516511713,8.765432067932398
goods-n-mediumhst_1048,189.0583154970877,62.272558292613084,3.869732952177015,3.77,A,GN,-19.64019178644101,0.0541985800830993,8.756076714576404,10.256076714576404,1.5994138876662767,0.6601311417861983,1.0558229158538415,2118477.2570708273,0.7477237145486172,0.7477237145486172,8.882335559776612
goods-n-mediumhst_1051,189.09533768260124,62.27309990747221,2.7581071339146783,4.32,A,GN,,,,,2.3515225907881314,,,,,,
goods-n-mediumhst_1054,189.15742057081988,62.273606875302164,5.677559474527845,5.49,A,GN,-19.70050280429569,0.07489611252961303,8.780201121718276,10.280201121718276,0.9973354051951198,0.6157092845011515,0.6140686687403532,2480733.5229171356,0.7121360835048729,0.7121360835048729,8.927638129952086
goods-n-mediumhst_1065,189.0642806828022,62.27429802914863,5.144219,5.36,B,GN,-19.360493371413792,0.1266024428734216,8.644197348565516,10.144197348565516,1.1298013597433818,0.6237875098913124,0.704755976866143,2379603.376699571,0.7186636391337659,0.7186636391337659,8.78767167633022
goods-n-mediumhst_1066,189.13807673596932,62.27445220538244,6.746011023826932,7.08,A,GN,-19.51179465860755,0.11286198815842852,8.704717863443019,10.204717863443019,0.7983097619867261,0.5905311136355862,0.4714267527721811,2671839.0220144065,0.6916238309312233,0.6916238309312233,8.864847914318837
goods-n-mediumhst_1069,189.20055154479468,62.27458311727341,3.322521624674832,4.37,A,GN,-18.148824593901008,0.3363303516650795,8.159529837560402,9.659529837560402,1.9103589168879236,0.664568331092124,1.269564037183165,1995904.7896381044,0.7512383485324369,0.7512383485324369,8.28375208826649
goods-n-mediumhst_1070,189.12557650325525,62.27484805370226,3.870723373907885,4.22,A,GN,-19.289535587476145,0.06627174957481863,8.615814234990458,10.115814234990458,1.598928553141621,0.6561928496754219,1.0492054837133995,2118692.677429529,0.7445983090073787,0.7445983090073787,8.743892189395485
goods-n-mediumhst_1075,189.2026030536545,62.27550905029949,6.905407866162919,6.77,A,GN,-19.7441326333837,0.042903714593498066,8.797653053353478,10.297653053353478,0.7742780800737956,0.5906171819860462,0.4573019377267514,2699189.487504674,0.6916943910316374,0.6916943910316374,8.957738799366117
goods-n-mediumhst_1076,189.13851114151183,62.27561026151829,6.742866620422458,7.33,A,GN,-19.670375659415413,0.11002612969933345,8.768150263766165,10.268150263766165,0.7987962640681263,0.592756973177,0.4734920556741182,2671296.6659248723,0.6934476331785143,0.6934476331785143,8.927136593569994
goods-n-mediumhst_1083,189.160226685981,62.27622688271192,3.801557824177118,4.16,A,GN,-18.672690854222108,0.1468813152170565,8.369076341688842,9.869076341688842,1.6334177661217273,0.653089960850303,1.0667687449286283,2103595.8953091805,0.7421319097965766,0.7421319097965766,8.498595236133296
goods-n-mediumjwst_1093,189.17974248093586,62.224629085991644,5.5944392668042635,5.79642,A,GN,-17.32731464750392,0.8965772617110037,7.8309258590015665,9.330925859001567,1.0162345788215603,0.6002774869780958,0.6100227391552498,2465245.4701888836,0.6995945845378219,0.6995945845378219,7.986079419993732
goods-n-mediumhst_1100,189.06360472107647,62.27789133597091,3.8707977732910557,4.01,A,GN,,,,,1.5988921052024876,,,,,,
goods-n-mediumhst_1104,189.1376299809762,62.27863053996361,3.9177371338378837,3.87,A,GN,-18.93427634819073,0.18907684339856345,8.47371053927629,9.97371053927629,1.5761681000839307,0.6516816036122035,1.027159755025096,2128893.267062723,0.7410112867322767,0.7410112867322767,8.603885716279127
goods-n-mediumhst_1109,189.13699901321118,62.27895560507869,3.9166117271432785,3.96,A,GN,-19.694090041331016,0.1365520940055749,8.777636016532405,10.277636016532405,1.5767066524627498,0.6594994923493741,1.0398372368830644,2128649.658289321,0.7472228186890425,0.7472228186890425,8.904185890623781
goods-n-mediumhst_1110,189.09482145059962,62.2789943719872,4.690917933502566,4.94,A,GN,-19.13241726447798,0.1236137996035005,8.552966905791191,10.052966905791191,1.2671400629346403,0.6326413562844246,0.801645208017302,2290141.90990776,0.7257888718262776,0.7257888718262776,8.69215660070523
goods-n-mediumhst_1121,189.12982492073613,62.281169237098965,3.3406432621382107,3.34187,A,GN,-19.784589693077383,0.14567659968492208,8.813835877230952,10.313835877230952,1.898501367256394,0.6774484230085597,1.2861367573274385,2000084.2058239884,0.7614008640105222,0.7614008640105222,8.932222511930448
goods-n-mediumhst_1129,189.17975270932268,62.28238705208586,7.0839277541659875,7.75,A,GN,-19.666483142030746,0.12466746522177452,8.766593256812298,10.266593256812298,0.7487590021481596,0.5859851741635775,0.43876167428033586,2729495.8908632514,0.687892603463143,0.687892603463143,8.929072617071101
goods-n-mediumhst_1130,189.09628668994077,62.282484531012564,3.9685827194000365,3.68,A,GN,-19.174132789931413,0.25268079828340717,8.569653115972564,10.069653115972564,1.552150689586267,0.6523197298951142,1.012498518587429,2139870.5180919413,0.741519130663975,0.741519130663975,8.699530755976168
goods-n-mediumhst_1137,189.10576599321732,62.28337197478065,3.6612991158233807,4.27,A,GN,-19.517934493330966,0.08679304095192464,8.707173797332386,10.207173797332386,1.7072619880305848,0.6646455238441711,1.134724038373829,2072644.0275992467,0.7512994293871373,0.7512994293871373,8.83136073833971
goods-n-mediumjwst_1137,189.13216122442967,62.224859009423476,1.8557675476063937,2.63417,A,GN,,,,,3.521168169151147,,,,,,
goods-n-mediumhst_1139,189.1765507764058,62.283723359764544,4.1606218003287605,4.37,A,GN,-18.436485133807818,0.17993844463338604,8.274594053523126,9.774594053523126,1.4666864958491979,0.6414421590293309,0.9407945525166732,2180832.192348367,0.732841829926184,0.732841829926184,8.409583803033028
goods-n-mediumhst_1148,189.18666624107718,62.284913783143,3.319152738502904,3.77,A,GN,-18.334853008973468,0.31466745024959586,8.233941203589387,9.733941203589387,1.9125767841276184,0.6656045846022491,1.273019875919169,1995126.8540632387,0.7520581348023042,0.7520581348023042,8.357689790327546
goods-n-mediumjwst_1151,189.18118338586046,62.22495090960964,3.653901765352754,3.6351,A,GN,-18.688328001731204,0.9211785782204682,8.37533120069248,9.87533120069248,1.7113095460727101,0.6575208429486523,1.125221695279804,2070998.7607309422,0.7456528239175876,0.7456528239175876,8.502794533745567
goods-n-mediumhst_1157,189.1840362710666,62.28593002993619,4.161578042063574,4.01,A,GN,-18.933440194472745,0.1033849275223222,8.473376077789098,9.973376077789098,1.4662805735285034,0.644876045929342,0.945569218480069,2181034.232552481,0.7355858589586304,0.7355858589586304,8.606742706101887
goods-n-mediumhst_1161,189.1059340897561,62.286854218204276,4.477327190766095,5.56,A,GN,-16.318591546693654,,7.4274366186774605,8.927436618677461,1.3417599927775719,0.6257777439959153,0.8396435412643246,2246754.267606948,0.7202679317778921,0.7202679317778921,7.569942539402556
goods-n-mediumhst_1165,189.11186100400698,62.28772989381203,4.380377190186868,4.43,A,GN,-19.10117666845043,0.09461510847264876,8.540470667380172,10.040470667380172,1.3780701351061666,0.6404188730904773,0.882542122964333,2226781.448296222,0.7320232675493156,0.7320232675493156,8.675945781939705
goods-n-mediumhst_1166,189.18335875302895,62.28772220532748,7.022452276747254,7.08,A,GN,-20.14670312898469,0.08991654652272629,8.958681251593875,10.458681251593875,0.7573869824928214,0.5952909315066127,0.45086560231913425,2719097.647796097,0.6955213834221302,0.6955213834221302,9.116370764915736
goods-n-mediumhst_1167,189.10256103571794,62.287861512815944,3.6606575251771174,3.87,A,GN,-17.97006964908987,0.22143374597558463,8.088027859635947,9.588027859635947,1.7076124148349712,0.6534120730439973,1.1157745679329847,2072501.3812307175,0.7423881110079902,0.7423881110079902,8.217396851388731
goods-s-mediumhst_1176,53.174896,-27.8059944,4.2676825814887325,4.404,A,GS,,,,,1.4223697105369175,,,,,,
goods-n-mediumhst_1203,189.15462824945152,62.29291746933888,6.698808490186105,6.46,A,GN,,,,,0.8056651025254858,,,,,,
goods-n-mediumhst_1205,189.11428989922354,62.292997119502054,4.822859,5.0,B,GN,-19.24581621971105,0.09460777310118296,8.59832648788442,10.09832648788442,1.224417911468457,0.6304268614817751,0.7719059410691292,2316537.6868076203,0.724009553103313,0.724009553103313,8.738582191255391
goods-n-mediumhst_1208,189.1082623048144,62.29318952854989,4.887508403614264,5.24,A,GN,-19.57791674451816,0.05297406773649449,8.731166697807263,10.231166697807263,1.2043495955499601,0.6325950353389065,0.7618655749573248,2329362.089665517,0.7257516726817872,0.7257516726817872,8.870378652358827
goods-n-mediumhst_1223,189.12034313440427,62.29486385919126,6.590498930967035,6.84,A,GN,-19.517577099124686,0.1592569106817905,8.707030839649875,10.207030839649875,0.8229748156082854,0.5937524337041734,0.48864329964466285,2644882.571075551,0.69426261842443,0.69426261842443,8.86550705772769
goods-n-mediumhst_1233,189.1168167533025,62.29809532641526,3.333428102001019,4.27,A,GN,-19.232617821176056,0.35280108622275286,8.593047128470422,10.093047128470422,1.9032078514375328,0.6715372236138465,1.2780749165144347,1998421.2115577983,0.7567441347266943,0.7567441347266943,8.714098064901545
goods-n-mediumhst_1237,189.1133994120063,62.29819055732666,3.330065863666567,3.45,A,GN,-19.017946231098684,0.14043315107907617,8.507178492439472,10.007178492439472,1.9054076496497743,0.6697759031598537,1.2761961294318716,1997645.7894119038,0.7553542255782675,0.7553542255782675,8.629027829370669
goods-n-mediumhst_1240,189.1173708639411,62.298258302008946,3.333839586062542,3.4,A,GN,-18.468702926979013,0.2827972534061729,8.287481170791605,9.787481170791605,1.902938919826024,0.6658844754303223,1.267137484404296,1998516.0901316854,0.7522794923965841,0.7522794923965841,8.411101947946756
goods-n-mediumjwst_1254,189.18628574858246,62.22539469370035,6.988312299003054,7.00021,A,GN,-18.894901218601568,0.13869311476105572,8.457960487440626,9.957960487440626,0.7622501027701007,0.579056954588484,0.4413862231448135,2713305.8461517408,0.6821892906630166,0.6821892906630166,8.624055590080276
goods-n-mediumhst_1560,189.10030916904026,62.230852494853,5.197500083685838,5.191,A,GN,-19.68606357831321,0.10603011161757436,8.774425431325284,10.274425431325284,1.1152860294934912,0.6265421665589993,0.698773725251836,2389898.758760477,0.720883712319148,0.720883712319148,8.916560218161033
goods-n-mediumhst_1580,189.09490724065162,62.23946247786139,5.29721147753364,5.35,A,GN,-19.67879005278923,0.15013998910927917,8.77151602111569,10.27151602111569,1.088939731563819,0.6240996928862506,0.6796069520406155,2409047.5499032815,0.7189153857743776,0.7189153857743776,8.914838242907674
goods-n-mediumhst_1583,189.11160330290662,62.24028044371202,4.1603326092435395,4.22,A,GN,-18.720710449704246,0.2497082329312459,8.388284179881698,9.888284179881698,1.4668092934642907,0.643296795359767,0.9435937178895023,2180771.0867211274,0.7343244210397886,0.7343244210397886,8.522396208331294
goods-n-mediumhst_1594,189.1072035126018,62.245742131081336,3.965021991641342,3.89,A,GN,-19.127625253804588,0.199263046045969,8.551050101521835,10.051050101521835,1.5538128354915035,0.6519925066719388,1.013074325511138,2139103.6130811106,0.7412587332373257,0.7412587332373257,8.681080278421776
goods-s-mediumhst_1594,53.1791563,-27.8014725,4.274486923995579,4.41,A,GS,-15.393144293072204,,7.057257717228881,8.55725771722888,1.4196283122744695,0.630149411079044,0.8945779449308942,2204760.111475697,0.7237864931221721,0.7237864931221721,7.197647242929264
goods-n-mediumhst_1617,189.16577747150117,62.254196909067396,5.124178028974804,4.63,A,GN,-18.560095493458554,0.18086104580454787,8.324038197383421,9.824038197383421,1.1353424824277765,0.6172866088352603,0.7008317108444483,2375719.3587423535,0.7134126387056654,0.7134126387056654,8.470697398420464
goods-n-mediumjwst_1625,189.18030266496842,62.22719693731242,2.9925739233172526,3.25412,A,GN,,,,,2.1496759982364795,,,,,,
goods-n-mediumhst_1649,189.15334224136484,62.26427546093741,0.851286872198554,4.89,A,GN,,,,,6.506425211029767,,,,,,
goods-n-mediumhst_1655,189.09272421587352,62.266041562945965,4.473230597000921,4.628,A,GN,-18.76820299781552,0.13822356858433515,8.407281199126208,9.907281199126208,1.3432620283364562,0.6352226012574895,0.8532703998102954,2245913.916025289,0.7278605132295813,0.7278605132295813,8.545233039784215
goods-n-mediumjwst_1673,189.16746705540643,62.227445442622766,2.399495630276576,2.4576,A,GN,,,,,2.727195452903477,,,,,,
goods-n-mediumhst_1674,189.13114471543295,62.27035136016714,4.04493269939545,4.11,A,GN,-19.047719944062617,0.14249233276125928,8.519087977625047,10.019087977625047,1.5172072934950325,0.6490525712655018,0.9847472949857236,2156249.052350597,0.7389174321423189,0.7389174321423189,8.650492065303776
goods-n-mediumhst_1693,189.10520193358005,62.283377012108005,3.870856380936176,3.84,A,GN,,,,,1.5988633945374022,,,,,,
goods-n-mediumhst_1702,189.11245098498995,62.2874618355639,4.3841521589055095,3.77,A,GN,-17.835762150240328,0.40996021239589275,8.03430486009613,9.53430486009613,1.3766259377013086,0.6323567804032494,0.8705187457844037,2227562.486137553,0.7255603234376301,0.7255603234376301,8.173631334367172
goods-n-mediumhst_1716,189.1156471608649,62.29659329331632,4.932581470633265,4.891,A,GN,-19.060500001590064,0.1297635337468126,8.524200000636025,10.024200000636025,1.1906789128013613,0.625913922108528,0.7452625082834181,2338261.551524041,0.7203776465591408,0.7203776465591408,8.666639772511065
goods-n-mediumhst_1882,189.0886215673372,62.23948889155013,5.441058676417879,5.62,A,GN,-19.875483149301147,0.027560039361613775,8.850193259720458,10.350193259720458,1.0527105339778982,0.623651918078251,0.656524943696496,2436407.1244738055,0.7185542851354101,0.7185542851354101,8.993733676054404
goods-n-mediumhst_1893,189.20531369296177,62.25077406520988,6.993213269238933,6.84,A,GN,-20.133469757750188,0.10522877502416961,8.953387903100074,10.453387903100074,0.7615487906788376,0.5955958732976047,0.453575317043097,2714138.048981776,0.6957707641236363,0.6957707641236363,9.110921727102609
goods-n-mediumhst_1899,189.1977397875544,62.256964014476154,8.277809327513179,7.33,A,GN,-19.70259086104327,0.1313118542521714,8.781036344417307,10.281036344417307,0.6088617996516257,0.564619122752444,0.34377501519677517,2924111.6730104797,0.6702377854359218,0.6702377854359218,8.954807436370544
goods-n-mediumhst_1924,189.10890164819955,62.27469713546936,4.474007488858341,4.37,A,GN,-18.951379883169153,0.09919952362021434,8.48055195326766,9.98055195326766,1.342976962967956,0.6366432222158654,0.8549971810655965,2246073.307292495,0.728999589756001,0.728999589756001,8.617824669348527
goods-n-mediumhst_1926,189.14071888572562,62.27724123594986,4.041901267892906,5.36,A,GN,-18.485982609592806,0.2445597839555962,8.294393043837122,9.794393043837122,1.518569763012026,0.6450424699475069,0.9795419907208776,2155601.1246262845,0.7357187373493029,0.7357187373493029,8.427681227003834
goods-n-mediumhst_1927,189.07083255108296,62.278037873371794,3.66089821831898,3.72,A,GN,-20.910112538047418,0.06409717701988171,9.264045015218967,10.764045015218967,1.7074809380384321,0.6901267609524003,1.1783782891564294,2072554.8962579428,0.7713477336283376,0.7713477336283376,9.376794807401186
goods-n-mediumhst_1931,189.06964134434463,62.281019169220514,7.025161354432207,7.16,A,GN,-19.28215980838523,0.10293880715925141,8.612863923354091,10.112863923354091,0.7570032930968261,0.5822092318698217,0.4407343057968286,2719556.7109815385,0.6847867701385125,0.6847867701385125,8.7773085620345
goods-n-mediumhst_1936,189.19570744893042,62.282424008018,7.085403,7.58,B,GN,-19.055361407429544,0.23502304189422674,8.522144562971818,10.022144562971818,0.7485539633249968,0.5786396653331216,0.43314301482215795,2729744.934018561,0.6818451263662021,0.6818451263662021,8.688458822336958
goods-n-mediumhst_1940,189.1042771995881,62.2845601591487,3.660606268534707,3.96,A,GN,-19.50838536508887,0.059325581516558756,8.703354146035547,10.203354146035547,1.7076404155504714,0.66455755578395,1.13482534071611,2072489.984796449,0.7512298221088647,0.7512298221088647,8.827581325935851
goods-n-mediumhst_1948,189.17731213168506,62.291057845708245,6.725431103966891,7.24,A,GN,-19.934212970594693,0.051235457342137636,8.873685188237877,10.373685188237877,0.8015028515164597,0.5972251261847435,0.47867764163434945,2668287.3356173406,0.6971025150506965,0.6971025150506965,9.030388538623349
goods-n-mediumhst_1949,189.17999852966466,62.29140269467759,3.856524433405274,3.853,A,GN,-20.15253934278251,0.10149575176623671,8.961015737113003,10.461015737113003,1.6059098370430198,0.6680248034878922,1.0727876033099362,2115602.2588913776,0.753971294528918,0.753971294528918,9.08366092554695
goods-n-mediumhst_1961,189.17192259957824,62.29445144718797,3.6388975618608406,3.54,A,GN,-17.288259907432003,1.0067653132258823,7.8153039629728,9.3153039629728,1.7195682539069987,0.6516649568868822,1.1205823720463557,2067657.6101983015,0.74099803667123,0.74099803667123,7.945486905687103
goods-n-mediumhst_1965,189.1636516724762,62.297578218122496,4.191386969078357,4.37,A,GN,,,,,1.4537195447555755,,,,,,
goods-n-mediumhst_1966,189.1899322238969,62.29984565983788,3.212553387220492,3.96,A,GN,-19.016463583334897,0.29002986443286716,8.506585433333958,10.006585433333958,1.9850169667321522,0.6734418446672321,1.3367934877718544,1970352.557706972,0.758245896406475,0.758245896406475,8.62677536472758
goods-n-mediumhst_1967,189.16503063286177,62.30019331875428,6.56235526279063,6.54,A,GN,-18.961609445830852,0.22918220334826422,8.484643778332341,9.984643778332341,0.8275740174725058,0.5882653095770077,0.48683308558635163,2639974.736657123,0.6897651799274866,0.6897651799274866,8.645942511390324
goods-n-mediumhst_1968,189.16737497751535,62.30048518632047,4.3230846272246515,4.43,A,GN,,,,,1.400300956003051,,,,,,
goods-n-mediumhst_1972,189.18839905142454,62.303048994477386,6.732232292342399,6.84,A,GN,-20.027864050465936,0.11834772047725117,8.911145620186375,10.411145620186375,0.8004452642116598,0.5987279499151942,0.47924895206077306,2669461.6087561096,0.6983299567843456,0.6983299567843456,9.067084947489363
goods-n-mediumhst_2000,189.1759473348275,62.31153443133764,5.658362567228815,5.4,A,GN,-20.10285472464123,0.08957599046787479,8.94114188985649,10.44114188985649,1.0016481023796935,0.6225985825219311,0.6236246887273793,2477165.101877159,0.7177045331272495,0.7177045331272495,9.085196200547774
goods-n-mediumjwst_2113,189.1703294270593,62.22949871646007,6.7129973736606345,6.75495,A,GN,-18.52150840124274,0.07118665665054458,8.308603360497095,9.808603360497095,0.8034423154486696,0.5816646897822894,0.46733402517341466,2666139.2273408454,0.6843383689907074,0.6843383689907074,8.473332470107982
goods-s-mediumjwst_2150,53.0657181,-27.9113619,2.5772174318107997,2.59768,A,GS,,,,,2.5295778773915547,,,,,,
goods-n-mediumhst_2275,189.17968683247895,62.240785016803436,3.398469277352839,3.04,A,GN,-17.47136563110343,0.5351492242372444,7.888546252441372,9.388546252441373,1.8614661766250737,0.6595737215801308,1.227774173712137,2013362.681189948,0.747281689677578,0.747281689677578,8.015061911386075
goods-n-mediumhst_2316,189.1625333719741,62.258245417627734,6.993598191600283,7.69,A,GN,-18.769873808618406,0.1495955289542099,8.407949523447362,9.907949523447362,0.761493755031713,0.5778895130542321,0.4400592552891153,2714203.399411846,0.6812262420095764,0.6812262420095764,8.574658154062202
goods-n-mediumhst_2331,189.05730261456566,62.2700601763944,3.9651380938595437,4.202,A,GN,-18.591839525392565,0.2931695985836953,8.336735810157025,9.836735810157025,1.5537585925217479,0.6478702275729974,1.006633932930565,2139128.6233653543,0.737974942548949,0.737974942548949,8.468694194265515
goods-n-mediumhst_2347,189.11152093660914,62.277942200939336,5.635192002389681,6.041,A,GN,-19.696846442310058,0.1156132172761879,8.778738576924022,10.278738576924022,1.0068949142874877,0.6166074438701008,0.620858899344612,2472851.178175171,0.71286309914698,0.71286309914698,8.925732442575207
goods-n-mediumhst_2389,189.19834025688849,62.2970149013126,7.040499345479277,7.12,A,GN,-18.99567661036283,0.1796312512971685,8.49827064414513,9.99827064414513,0.7548370377034344,0.5789469934211795,0.43701063350135283,2722154.3300837483,0.6820986060991957,0.6820986060991957,8.664423482114415
goods-s-mediumhst_2430,53.1281861,-27.7876877,5.480577043434485,5.48588,A,GS,-18.686364083976223,0.3040483158006264,8.374545633590488,9.874545633590488,1.04310686768566,0.6096981662751856,0.6359803444569996,2443869.841711956,0.7072621586087617,0.7072621586087617,8.524965211400938
goods-n-mediumjwst_2472,189.1656047990161,62.231169947977946,3.6624092840348634,3.50984,A,GN,-18.456722032471998,0.3599671815531913,8.282688812988798,9.782688812988798,1.7066559126451712,0.6558131998922657,1.1192474751868848,2072890.8307401359,0.7442967242095685,0.7442967242095685,8.410942705404745
goods-n-mediumjwst_2484,189.16010450918603,62.23109542876306,3.9779116736702025,4.38407,A,GN,,,,,1.547809882581484,,,,,,
goods-n-mediumjwst_2696,189.1662902664677,62.23208769804803,3.1902560806097555,3.61601,A,GN,-17.037235876499597,,7.714894350599838,9.214894350599838,2.00074367636762,0.6650123401656748,1.3305192342929064,1965131.0398774813,0.7515896536523307,0.7515896536523307,7.838913557607524
goods-n-mediumjwst_2707,189.17625673103126,62.23223600176283,2.98645208462381,2.89929,A,GN,,,,,2.1545783863710666,,,,,,
goods-s-mediumjwst_2727,53.0744901,-27.9092459,2.296230824255828,2.46575,A,GS,,,,,2.853968725151346,,,,,,
goods-s-deepjwst_2787,53.1146204,-27.9090299,0.7356021002765958,0.70951,A,GS,,,,,7.098442119939768,,,,,,
goods-n-mediumhst_2837,189.18822237873312,62.24603584049075,3.101424,3.82,B,GN,-17.236133996485858,2.2006409152209088,7.794453598594343,9.294453598594343,2.065491062160953,0.6684037477170462,1.3805819668244435,1944189.383367783,0.7542706578685652,0.7542706578685652,7.91692638518256
goods-n-mediumhst_2845,189.1545591984558,62.24753815822748,5.2734299151061945,5.49,A,GN,-19.36066921005476,0.030700811062411404,8.644267684021903,10.144267684021903,1.0951289053503555,0.6207176669451474,0.6797658591332658,2404494.335564521,0.7161860781359092,0.7161860781359092,8.789241809467658
goods-n-mediumjwst_2845,189.15257217581856,62.23266650460829,4.412813862991895,4.5778,A,GN,-18.780743769675755,0.3986728190270128,8.412297507870301,9.912297507870301,1.3657421720711045,0.6369131530841988,0.8698591531138696,2233483.65924923,0.7292159383810458,0.7292159383810458,8.549441355463758
goods-n-mediumhst_2859,189.106517388872,62.252056637421546,3.470546,3.32,B,GN,-18.79351214546906,0.14109039587631322,8.417404858187624,9.917404858187624,1.8169498568715385,0.6637540578347514,1.2060078403807544,2029791.9089404217,0.7505939030653601,0.7505939030653601,8.541999825789516
goods-n-mediumhst_2864,189.14603820893853,62.25379417403266,3.363167224740751,3.49,A,GN,-18.087172114078875,0.177840352918734,8.13486884563155,9.63486884563155,1.883931997951666,0.6630095697072237,1.2490649433196044,2005266.7938010336,0.7500044805019486,0.7500044805019486,8.259804987771236
goods-n-mediumhst_2868,189.07398671212755,62.25481196972126,3.402609011490477,3.32,A,GN,-19.252077006501064,0.16272927097940126,8.600830802600425,10.100830802600425,1.8588607319241297,0.6695973318916635,1.244688186454582,2014309.9227749498,0.7552132486195549,0.7552132486195549,8.722761202465211
goods-n-mediumhst_2878,189.08626589684465,62.25757136710565,3.6758978832028464,3.11,A,GN,-18.069264637248377,0.5426974544304262,8.12770585489935,9.62770585489935,1.6993204311909829,0.653400076202356,1.1103360992324085,2075887.157135412,0.7423785696538431,0.7423785696538431,8.257080428347239
goods-n-mediumhst_2887,189.11821922713818,62.26037047807183,3.437660905019742,3.54,A,GN,-18.288967309018453,0.44681107695719824,8.21558692360738,9.71558692360738,1.837039567051674,0.6616814404108,1.215534986818384,2022312.6093821882,0.7489524870247157,0.7489524870247157,8.341132656345156
goods-n-mediumhst_2890,189.1271765436644,62.26148797265662,3.3335402507287712,3.49,A,GN,-19.04146521145992,0.14207504892916845,8.516586084583967,10.016586084583967,1.9031345487163476,0.669860587997653,1.2748348278417807,1998447.0708706887,0.7554210779174815,0.7554210779174815,8.638396986147606
goods-n-mediumhst_2910,189.09764722639503,62.26758235301028,4.695165578407034,5.0,A,GN,-18.591095837979243,0.15673029793207505,8.336438335191696,9.836438335191696,1.2657263306493645,0.6282046235699821,0.7951351330881987,2290996.4201324983,0.7222221269765674,0.7222221269765674,8.477767545262317
goods-n-mediumhst_2916,189.10773892180245,62.269524833733016,3.6651150400911967,3.45,A,GN,-19.554800289969684,0.11757021910627863,8.721920115987873,10.221920115987873,1.7051802473662363,0.66495823204808,1.1338736426119602,2073492.2283307568,0.7515468464491027,0.7515468464491027,8.845964059181728
goods-s-deephst_2923,53.154071554535456,-27.820939667960655,3.0144917697385054,3.1225,A,GS,-16.94216559711603,,7.6768662388464115,9.176866238846412,2.132274170836866,0.6705738412833561,1.4298472814073604,1923474.8802599441,0.7559840374215188,0.7559840374215188,7.7983536133623215
goods-n-mediumhst_2934,189.09982099974607,62.27578480992663,3.217923,3.77,B,GN,-18.633923431066417,0.27828503659501536,8.353569372426566,9.853569372426566,1.9812601813091175,0.6705348487370744,1.3285039959828977,1971607.9318160594,0.7559532658666073,0.7559532658666073,8.475074424813736
goods-n-mediumhst_2945,189.14088596186687,62.28065847467915,3.33531754875515,3.96,A,GN,-20.55160619326235,0.12993388041151555,9.12064247730494,10.62064247730494,1.901973492990456,0.6906225475014813,1.3135457790093594,1998856.8365275052,0.7717355867864164,0.7717355867864164,9.233173950116248
