id,ra,dec,z_spec,z_phot,z_16,z_84,log_Mstar,log_Mstar_16,log_Mstar_84,mwa,mwa_16,mwa_84,met,met_16,met_84,dust,dust_16,dust_84,sfr100,ssfr100,sfr10,ssfr10,chi2,use_phot,log_Mh,log_Mh_simple,t_cosmic,age_ratio,log_ssfr,alpha_z,gamma_t,t_eff,n_ml,ml_bias,log_Mstar_true
508,3.6153721806452097,-30.46582743731389,,4.9855468455928635,4.859133334065461,5.482884636957697,10.017548921911551,9.93167509321411,10.136981443244878,0.3305251919648672,0.2681596976796717,0.3971742174361848,-0.4925138580851732,-0.6150803276891011,-0.3584544893341154,1.347569929504384,1.1792660423079204,1.53470570403506,27.765281409952653,2.616419854345367e-09,27.302185195198216,2.531450892020443e-09,386.6145238201005,1,11.820026471823065,12.017548921911551,1.1749407574813393,0.2813122192419278,-8.5822925639431,2348676.217127083,1.3099936617356263,1.5391649452154101,0.9,1.275094213661716,9.912006646975493
511,3.614656635880628,-30.465869406904556,,4.687672869045862,4.572356127050866,4.765094456316734,8.176589709179378,8.004383790117163,8.353907057691215,0.1080187204864239,0.0471938648523977,0.2107574465520523,-1.2412859894834145,-1.5928482603281062,-0.9921397012685262,0.1316298596542446,0.0769072781215861,0.2087573283400018,1.249936459399665,8.765578228963197e-09,2.481196108650123,1.6912043455031423e-08,251.39025491672905,1,9.809865036645023,10.176589709179378,1.2682218756974406,0.0851733616619888,-8.057219430013417,2289488.8766081976,0.9178570687177312,1.1640464133113557,0.9,0.9257581651924587,8.210092157961123
514,3.642467924861939,-30.46547846486342,,6.570101555015289,6.262749124317678,6.714795872692011,9.010888596227792,8.80332124366219,9.242902291126583,0.1131973136484851,0.0577289208997955,0.1927997327118287,-0.9265753262691108,-1.451625246018465,-0.4356910617543487,0.3055667371023155,0.1895581268500331,0.5145521473454822,7.669315954213561,8.22835822418897e-09,12.008269891335411,1.2986784005022488e-08,67.67045882791655,1,10.633472378099809,11.010888596227792,0.826303875503982,0.1369923547550149,-8.084686809417517,2641326.4836256215,0.9513127232018294,0.7860733899979185,0.5,0.9753526148023746,9.021726943628938
546,3.645100574030643,-30.465213272389217,,7.299455035415543,3.198610592150333,16.766354912962086,8.30275125808761,7.622002188623295,8.95873425193782,0.1124329256310134,0.0358320777134431,0.4840437642166455,-0.6423817092427162,-1.3961266710458675,-0.0786112689166333,0.8011122430553033,0.3175763828573452,1.5599420460279148,1.220999151212614,7.787582185170411e-09,1.7406445758422289,1.0012754927210566e-08,5.426535362466871,1,9.818053632125594,10.30275125808761,0.7197633325186206,0.1562081875407354,-8.108597357041901,2765642.3775750482,0.9018703880385034,0.6491332359944547,0.5,0.9496685674689372,8.325179194307939
577,3.6091734287782904,-30.46577119474213,,5.159303318366838,5.139273297045405,5.177816502732963,8.499486965673375,8.363082728729959,8.621960351829843,0.0675640933621621,0.0304185620754368,0.1361481390834072,-1.435451568210517,-1.69692514712232,-1.2510379577355375,0.1271884187304179,0.1073800192976693,0.1655292165361278,3.026100659857592,9.966532803879628e-09,7.211856425077589,2.2993630780121568e-08,478.4241107841643,1,10.14147049632237,10.499486965673375,1.1256602523324413,0.0600217456574174,-8.001455899464814,2382522.5997263654,0.9252821011086088,1.041553283412608,0.9,0.932495500745068,8.52984022064177
592,3.642139364452514,-30.465100147588196,,4.848447126421089,1.481036391527004,18.13057707835003,8.561481978386029,7.862782513343208,9.13696464803166,0.1507913012207037,0.0346966783147129,1.1446499410253546,-0.739603004101056,-1.4583831305481127,-0.1827522266645051,0.4530679367527827,0.0759849069834644,1.2099820941235937,1.531126107883814,6.919052821765627e-09,2.1366715834822783,9.46634245333467e-09,8.47222847731843,1,10.225207819903575,10.561481978386029,1.2164089944142855,0.1239643096303405,-8.15995335387204,2321622.03463649,0.9307123232628598,1.1321268412291587,0.9,0.9374193586083838,8.589548060511856
633,3.6422884869134418,-30.46500401033524,,4.591726300832934,1.3116953516621748,16.171662820019133,8.130907267037939,7.526964746622197,8.753476662466218,0.1571795676686365,0.0348959740752689,1.3286253051737489,-0.7585667854422387,-1.421444437128662,-0.1783192959725414,0.44132886114208,0.1009414979833284,1.1846750051349213,0.6686817857707366,7.344262493713352e-09,0.9757996223565611,9.125124546510557e-09,2.602199338949594,1,9.764411678700084,10.13090726703794,1.30091403548755,0.1208224089993229,-8.134051809266785,2270095.8038919047,0.9174986997094238,1.1935869359935662,0.9,0.9254328503127577,8.164562355344623
634,3.6479951638596746,-30.46498947020591,,8.423488579766078,3.6251935565453826,17.875064694694927,8.571069651463315,7.8923964151171235,9.26313112004304,0.0909930427166121,0.0305424474527448,0.3998073465156664,-0.6722283077947214,-1.3566741676757226,-0.0932543818440743,0.7119322064665112,0.271781039734803,1.4829334539899812,2.5881587446711385,8.302634233254989e-09,3.760191403187268,1.0617994859807156e-08,3.378165857346644,1,10.057002187621343,10.571069651463317,0.59477839078471,0.1529864637425078,-8.08078409419502,2946979.313655326,0.9044701299283708,0.537959288391634,0.5,0.951036345219451,8.592872537021554
684,3.597471660517766,-30.464875776055287,,4.893493282092339,4.750345216345726,5.3496386275126815,8.563730554835775,8.435404064281386,8.681834090186255,0.2007565339338738,0.1358612946381456,0.3310945979015312,-0.731960422878157,-0.9995841459043416,-0.3179234890909019,0.0782192424176451,0.0217909563479793,0.1798016343961928,1.8066026142436225,5.136246285957385e-09,0.34279370738117,9.05933378402838e-10,285.492360662924,1,10.225428946214736,10.563730554835775,1.202519414615118,0.1669466051806977,-8.289354159770237,2330545.7319641463,0.9304656473353352,1.1189030055531641,0.9,0.9371957474411174,8.591900245532965
700,3.584106547845673,-30.464766714974008,,5.929844407788958,1.7736029294763995,14.620551211704957,8.55145861928422,7.878266462256,9.231551156771667,0.1387034473202216,0.039108772818393,0.9641174570216792,-0.727980930844368,-1.4345211033509877,-0.1065065003030379,0.6730837874214252,0.1841641073303783,1.458691201063207,2.1775375512323767,7.123448551977019e-09,3.396680488360707,8.600828396733469e-09,16.871198138709275,1,10.160112260823194,10.55145861928422,0.9434055261600816,0.1470242048345662,-8.14730970797677,2527161.373204787,0.9217508953997486,0.8695848884631262,0.9,0.9292920275777166,8.58330640794277
731,3.620507927165256,-30.46467921359276,,6.585579026750897,5.919186244843909,6.770021289411913,8.313994451531197,7.999721113723118,8.535067564562606,0.1660211672746333,0.0608724254605464,0.2670140129498178,-0.4217012073598032,-1.0482498773564473,-0.0281589090957437,0.2224994435149695,0.0977359760195961,0.457746244367091,1.1592186283767791,6.456796825677062e-09,1.4749284316904483,8.002431615928969e-09,85.37302800789051,1,9.866114945346771,10.313994451531196,0.8237757518405513,0.2015368465309818,-8.189982879209087,2644025.2705020853,0.9073323506739892,0.7474383893457202,0.5,0.9525399470226901,8.33511125363211
733,3.5837939078103114,-30.464627670961946,,4.505418894786613,1.1537468035133736,14.327184875800814,8.422444491963393,7.394477760902653,9.298183754275104,0.2061399774232076,0.0461368521195743,1.404990874102924,-0.6664777091401923,-1.358396701257975,-0.0706077399646644,0.6254896519641483,0.177800498227419,1.3720835318446434,1.1780272715135265,5.136807269489141e-09,1.3996369489999922,5.830841547999593e-09,2.7408197469126407,1,10.0894179964204,10.422444491963391,1.3315346696613477,0.1548138265717374,-8.289306728487764,2252508.391423957,0.9272619605013086,1.2346814482656436,0.9,0.934291073519533,8.45196229246791
734,3.5837035756825726,-30.464627710472715,,6.043016485419921,2.0419595240009967,15.498689262691991,8.632141307418221,7.882517833470584,9.294222032824033,0.1479955899203167,0.038160880979418,0.8034441860275323,-0.7625207510456246,-1.495913058025009,-0.1365572885439649,0.6719660849912704,0.1557067403688509,1.522510438658952,2.245463858669696,6.572125152340831e-09,3.372853140638702,7.553864203295654e-09,16.90744704803912,1,10.243204613889048,10.63214130741822,0.9207677646783802,0.1607306376239299,-8.1822941749306,2547713.483294972,0.9251379187333795,0.8518371734513428,0.5,0.9618409009463984,8.649038066519022
752,3.647725643639072,-30.46454728978353,,6.909431015577381,2.6122584497472596,16.79109359459943,8.458614858431385,7.819923131377194,9.179471853265888,0.1106127031314993,0.0345727656526824,0.5666801065207302,-0.6622998981388427,-1.3277169954574417,-0.0988958282136816,0.8191223853503126,0.2927147799547145,1.5713108454193956,1.732947373684842,7.944400868904885e-09,2.330553148341458,1.0921585226865571e-08,5.997920583655719,1,10.009004793495656,10.458614858431384,0.7736871259321298,0.1429682612312236,-8.099938849764321,2699876.2238214025,0.9102533928293963,0.7042513313681457,0.5,0.9540720061029966,8.479033705243973
756,3.647817690323556,-30.464529815642653,,7.078714449986581,3.228251656963563,18.130804510039635,8.869753011897807,8.320583736691335,9.477903750379983,0.1011003524672332,0.0348531630630186,0.4861592252636391,-0.705591774286408,-1.400113662634665,-0.0881219751741709,0.6869578671984924,0.2202732181574386,1.4859924139704437,4.641289669600871,8.117275240184291e-09,6.55391090376945,1.0307623660092861e-08,2.5457033582438764,1,10.452792590588258,10.869753011897808,0.7494843279173785,0.1348932175115186,-8.090589727746506,2728615.6264867415,0.9336634399242744,0.6997661157726724,0.5,0.9662626143674784,8.88465783530578
763,3.590144073841778,-30.46455348199835,,4.91395873339078,1.5613528783486088,17.254478866411734,8.094035470971102,7.570541737447951,8.714429357612758,0.2096581439033897,0.0421262318810665,1.108286765005417,-0.7311434999955583,-1.392896006440281,-0.1285185457964177,0.5663962056088354,0.1671262242043399,1.249125896665503,0.5634850728257002,5.8841384493553254e-09,0.714898445900633,6.990256357722591e-09,19.80991684374271,1,9.707741081398671,10.094035470971102,1.1962958148737708,0.1752561041313282,-8.230317117201535,2334588.693687379,0.9140461813163339,1.093469621310082,0.9,0.9222981229003956,8.12916414622667
773,3.585811276481777,-30.464522244280925,,4.154642446509215,0.937702939561658,13.06367444076327,8.29859048329878,7.428981241815109,9.146544170885102,0.2450994735854945,0.0502859649643097,1.7769562077956846,-0.6959549312458697,-1.4064425783842422,-0.086676187496598,0.6276488158947715,0.1820950590285387,1.3273388901746082,0.942501328096967,4.847988675360187e-09,1.141151503150102,5.062784291634201e-09,16.132812233411983,1,9.970717409303196,10.29859048329878,1.469228947528924,0.1668218380788943,-8.314438403329047,2179568.415696762,0.9257571045098748,1.3601491363264675,0.9,0.9329263255174169,8.328743135034177
779,3.597839003555665,-30.464622917926356,,4.962473930091914,4.931739868830404,5.005230474681089,8.228742148937831,7.985200767552395,8.485585341349816,0.1613160117006359,0.0680529925613079,0.2726679190185197,-1.159310544321691,-1.6009296082882931,-0.8098346343443046,0.076856965220843,0.0340220028591087,0.1314851506147988,1.1241917372776538,7.0474713093505835e-09,1.5653826691272184,9.295859227836112e-09,425.1885286005717,1,9.85349266732702,10.228742148937831,1.1817539469786758,0.1365055831741146,-8.15196668348986,2344145.0411552414,0.9170668994980045,1.0837474281252633,0.9,0.9250408602698048,8.262581232417414
785,3.647740159422616,-30.464473564417055,,7.39085620363864,2.73713733232462,18.305003163224537,8.714357510426643,8.049053459377543,9.563977402051238,0.1116737114400161,0.0336448784011436,0.5588908923654634,-0.657469100076916,-1.423037056669339,-0.0907265965846034,0.7648903376507631,0.2903512479086765,1.5482762927497633,2.662587990481753,8.223669933412499e-09,3.821192013659328,9.291807347512948e-09,7.00974239878736,1,10.266250451287377,10.714357510426645,0.7080257428347106,0.1577254959585368,-8.084934328914736,2780829.5663836305,0.9198810008204309,0.6512994289254227,0.5,0.9591042700459793,8.732491685900438
788,3.6045371798680423,-30.46451406528595,,9.523738648317902,1.087480384152064,11.639757130858136,8.059961552378345,7.3701352397964355,8.429149482054603,0.1232444444263097,0.0392325010895838,1.2214689870446356,-0.938633459172556,-1.5289312516717648,-0.2641606296998005,0.1598620573366174,0.0345879517050998,0.8857680029814683,1.052252367789137,7.598118359791941e-09,2.050954519584611,9.626701185550716e-09,14.23793188240943,1,9.439770775200284,10.059961552378343,0.5038438287922129,0.2446084230539147,-8.119293945500415,3114269.984810209,0.8812250761196235,0.4439998163798204,0.5,0.9387358926341443,8.087418128914383
831,3.601334898226006,-30.46432136647281,,6.613514063922156,3.4649660478492192,18.103102911949133,8.019132250614824,7.499333041298972,8.690851459637225,0.1096714204549468,0.03354376115311,0.4466532145240943,-0.6928584931744232,-1.3936324074474042,-0.1267572363935372,0.6835479748579969,0.2521435905388473,1.3847297663078693,0.6092202455046944,7.893977841917105e-09,0.8535040650995097,9.543513998228649e-09,15.170815964007486,1,9.5403697724802,10.019132250614824,0.819245194762224,0.133868860209522,-8.102704096986189,2648889.3071079166,0.8996780683545019,0.7370569343323854,0.5,0.9485136099996151,8.04208868375564
834,3.614522242381293,-30.464404358973272,,4.587201466407573,4.447566181718611,4.7106665610492655,8.619093650749184,8.472555638096827,8.829869005604493,0.1411797678386409,0.0646253686913122,0.3128552320303584,-0.7907854502455977,-0.9798885944560334,-0.6429748192631629,0.153614835045072,0.0838085257179412,0.2509577970064791,2.9847314369574756,7.270994559126686e-09,5.240001138231265,1.2986011472568145e-08,386.4472595559432,1,10.301642942503724,10.619093650749184,1.302490257357015,0.1083921872284249,-8.138406180337862,2269177.1353160646,0.9358664209167785,1.2189568954316834,0.9,0.9420901834457054,8.64500117226826
865,3.5861657522781116,-30.464194463131047,,5.234881728390807,1.4814646423018567,14.72029826054782,8.48647080927198,7.781059150822533,9.217071249421434,0.1521010710300507,0.0429729815423119,1.0078581859284783,-0.6927485842047579,-1.3707986079435124,-0.1142655851039173,0.5754941901630644,0.1516477555257283,1.377713839243722,1.768068580969247,6.7357366871886824e-09,2.386885319530079,8.148093907478483e-09,2.476641988868661,1,10.123373803779636,10.48647080927198,1.1052860056181186,0.1376124100521746,-8.171614898577308,2397095.5343675744,0.9241055389236992,1.0214009198865543,0.9,0.9314282717815195,8.517321393269896
866,3.6474251574578447,-30.464175153362685,,5.3379066743071615,1.5024361412215377,12.331718273350395,8.317848689697632,7.323972955190611,8.989148323785193,0.1778188897730364,0.0470845519419555,1.0351365607022749,-0.6085598508525314,-1.336023824578931,-0.055994704476696,0.7717939300048338,0.3009640710937655,1.4419794096600222,1.037641870417679,5.652479878858438e-09,1.2357073255082944,6.0406474358413854e-09,2.65545571985666,1,9.932738224952036,10.317848689697632,1.0784826035061346,0.1648787743028484,-8.247760974938606,2416819.147359082,0.916842773170794,0.9887989810150223,0.9,0.9248373901741035,8.35178331021067
867,3.647037876389607,-30.464167942422826,,7.002410816821598,3.7597647497000737,11.843892910453729,8.504932867613611,7.822555839537267,9.14359953522482,0.1410627125759446,0.04444236040028,0.3928929179301583,-0.7110293749737457,-1.3732262477557993,-0.1143078350915848,0.9799741958042364,0.4862072684366814,1.734818554869234,1.551821242349608,6.694472946450582e-09,2.158753949008619,9.247064598053152e-09,2.334195081886288,1,10.055305613533893,10.504932867613611,0.7602355444964489,0.185551324977023,-8.17428360916107,2715699.138119461,0.9115567511575086,0.6929978430556425,0.5,0.9547548120630284,8.52504101167362
882,3.648330011534356,-30.464150317122417,,4.790538794809646,1.716856116274069,15.750908452010997,8.388185573722998,7.7662254000556015,8.969629574422866,0.1883560112862948,0.0391500624279683,0.9894057154348924,-0.6792549174529119,-1.3962486752439307,-0.1035344750287362,0.6219414625753472,0.1806350969053325,1.289349500853657,1.068926076697889,6.233303005246305e-09,1.32246026702494,6.224917666119704e-09,3.4805402320483654,1,10.037477191354816,10.388185573722998,1.2346597357250366,0.1525570210448997,-8.205281761234428,2310099.6847098544,0.9236385478118171,1.1403793253467946,0.9,0.9310046386264418,8.419233728912602
947,3.631313729504728,-30.46393019492245,,4.310647587353038,4.030355008651158,4.56153780421186,8.272626529790145,8.088428506098802,8.484205928120074,0.1643241421719531,0.0892782909925085,0.2683337054114164,-1.4670517886566623,-1.7831199052714792,-1.1030304815917802,0.0590928595122702,0.0228412718918356,0.1148537846806622,1.200365819991278,6.626997314566071e-09,1.4369390590156874,7.740298692209164e-09,90.18802250366072,1,9.934356803401508,10.272626529790143,1.405205453275689,0.1169395847339586,-8.178683205396434,2212304.865181234,0.9236481963442542,1.2979154824112002,0.9,0.931013391554095,8.303670601938533
963,3.6231918175357607,-30.4639126101126,,4.150042515705875,4.038803091187201,4.253798126164659,8.314716733259761,8.064913031284355,8.561466762694817,0.1659187044590854,0.0489311454855166,0.3129965231944143,-0.9458746346504684,-1.2977084273842547,-0.7097152255812138,0.1427058527068205,0.0921337059215258,0.2123382709244586,1.427068180519211,7.449273800677797e-09,2.8748822954712696,1.3660345109809565e-08,228.8980511348472,1,9.988686280800444,10.31471673325976,1.4711898384512865,0.1127785824253294,-8.127886062786024,2178595.690456248,0.9263160901570605,1.3627868190329933,0.9,0.9334332932893066,8.344633446209267
990,3.6559795179205743,-30.463822871915795,,4.803764530182836,4.6938451881317205,4.880667049259452,8.734660302082652,8.378603019467633,8.984900041843673,0.152024927793824,0.0463635447964222,0.3246841712337628,-1.3069751172106072,-1.63855223671349,-0.9059319040016836,0.468972907437357,0.3404833127773667,0.667287270094952,3.4100827426621785,7.657977326201375e-09,7.594532863222221,1.5525330984043873e-08,265.6965891297947,1,10.417938105781776,10.734660302082652,1.2304515571352153,0.1235521438550367,-8.115885923848897,2312736.342736997,0.9412590483448233,1.1581736617034988,0.9,0.9469744196756679,8.758322054382175
991,3.655855573308952,-30.46381034766799,,4.717943576438865,4.6390428815025775,4.778879577277683,9.032449365924982,8.945925222487459,9.140875580860794,0.0611687186676891,0.0223294667526525,0.1379980534825189,-1.6317361860753592,-1.8502230672547508,-1.4284580628573378,0.1924766926460729,0.1380473464620291,0.2796070631332682,10.754751491905887,1.0257416492202844e-08,29.67137134687282,2.8698874040976923e-08,349.0836409598297,1,10.749797123695537,11.032449365924982,1.2581896453636854,0.0486164537222908,-7.98896201002989,2295573.305308732,0.9687172062335021,1.2188299581686302,0.9,0.9718009344294826,9.044872053604486
1001,3.648025826944168,-30.463671284482572,,6.9130022726829,2.4241906379244007,18.38545879313614,8.085094032538468,7.472601618625283,8.770058593098643,0.0988822439735973,0.0308950815206525,0.606000195519069,-0.7560895671818848,-1.4470217022903813,-0.1406995783289013,0.564418489688945,0.16645894710464,1.2321412488819603,0.7052563983370967,8.495650795519854e-09,1.012962724493242,1.0392130378065676e-08,4.373742267755208,1,9.597953322158167,10.085094032538468,0.7731631773697296,0.1278931108824799,-8.070803347097776,2700485.677522575,0.8989092579585642,0.6950035380503095,0.5,0.9481082522362962,8.108236105891486
1012,3.635472389046237,-30.463663263960974,,5.151964993818041,1.559704151516872,14.031109522595951,8.512441900470566,7.860091781262143,9.255201235989292,0.1568479216112959,0.0417962908846367,0.927587926087056,-0.6744085323138452,-1.4238548370099855,-0.1501743666217108,0.5402054463286736,0.1786266720339593,1.2353388348680807,1.7889983664636502,6.501018659481342e-09,2.279050702174006,8.057194489331655e-09,8.776476901325555,1,10.15608784082672,10.512441900470566,1.1276716933660649,0.1390900583334762,-8.1870185874295,2381102.882763092,0.9259321689092691,1.0441474968560287,0.9,0.9330851021314238,8.5425206450407
1035,3.587944958184034,-30.463539094958954,,7.529196415761391,2.816565250924492,16.282059097694273,8.171266029637815,7.003110309849311,9.11724514309503,0.111041668003472,0.0351171695643762,0.5591655968184229,-0.7468312863595009,-1.444643437213657,-0.1367064372874319,0.7279229325534518,0.2301985600472665,1.5262463294178623,0.795258978987467,7.560286853963849e-09,1.1687883309797489,9.853711181257625e-09,7.956919185724667,0,9.661932811813529,10.171266029637817,0.6908552678193371,0.1607307249085204,-8.121461726095331,2803659.647098003,0.8966230872855901,0.6194367830996873,0.5,0.9469018361401514,8.19496107094328
1046,3.605544981458316,-30.463518843583177,,8.215343206984976,7.994900283865076,13.568426035435516,9.117829163650446,8.555934951195503,10.252841454325058,0.0526769518353837,0.0235808344022543,0.1152488052475762,-1.262337727519626,-1.7628877183606295,-0.2820147798356942,1.4974444740255224,1.088650400380081,2.0181629757001307,10.223339179398067,1.0070139386107561e-08,23.66677817092275,2.5140059246377077e-08,27.512681608111883,1,10.668844919666242,11.117829163650446,0.615071367079333,0.0856436417866763,-7.996964518105924,2914251.241666949,0.9504041492588363,0.5845663793625029,0.5,0.9748867366308952,9.128875001811958
1051,3.6418754354975,-30.463461471940253,,4.46248867330587,1.109513717071321,15.96963986947127,8.068269635096888,7.41823893519876,8.642647909410078,0.2028838465872505,0.0410303411668264,1.390145439441572,-0.7952195889621946,-1.427594998383583,-0.1640578962089946,0.4241249444486628,0.0920789052041807,1.1810370310370315,0.4927261276804018,5.737138208086029e-09,0.6867943793768776,6.062378742404661e-09,7.082957442419107,1,9.701972164941283,10.068269635096888,1.3472138810752632,0.1505951277946461,-8.241304687805178,2243708.8851539297,0.9171364459924097,1.2355789508810078,0.9,0.9251039961158432,8.102079078141063
1068,3.62383833286233,-30.463456845235644,,4.988295371130504,3.669563658848294,5.250868480759099,8.077010536362422,7.574725745968419,8.435647573402248,0.2502698830397067,0.0995596510164367,0.505689372571925,-0.7097928049077136,-1.4120035082465596,-0.107412368712775,0.2039472450306136,0.0750435853130907,0.5369852791322686,0.5109429244061847,4.78287953391125e-09,0.5882302596758602,4.2591258716428175e-09,30.546183507064978,1,9.68529682144214,10.077010536362422,1.174133494109592,0.2131528350866949,-8.320310557538335,2349215.403924015,0.9130782939174715,1.072075807632946,0.9,0.9214191134719476,8.112553319557872
1098,3.586359130045814,-30.46329434908165,,4.4851293215343775,1.29914105569765,14.28068099607017,8.490341583823756,7.648110391579415,9.322735686857571,0.2118501701703774,0.0453779287195737,1.2150189393028097,-0.6742567737243299,-1.3199172184854713,-0.1012575288829512,0.7055333785498008,0.1999072773441229,1.467456282102084,1.5570787428219504,5.642100613936431e-09,1.9494587383939903,6.44725437004951e-09,9.979337910259144,1,10.165119276129412,10.490341583823756,1.3389069996618894,0.1582262025845525,-8.248559173464633,2248353.882894346,0.9302757155694544,1.2455526671914154,0.9,0.9370235706878811,8.518591068185787
1101,3.6057756790162903,-30.46330144782955,,5.9320314004061325,5.777283646753387,6.027521146905499,8.167208501039363,8.010910385289094,8.35965047751741,0.0545744899429677,0.0204957772291102,0.1166001511843519,-1.6160104184428996,-1.8605664133864517,-1.2739123315428584,1.0999709523199457,0.92628810313852,1.30803035283095,1.4601034999505773,1.0195519218863824e-08,4.035656512511131,2.8848977814647978e-08,77.0599097656625,1,9.737327781122993,10.167208501039363,0.9429593278560588,0.0578757623269393,-7.991590652362978,2527560.1157270805,0.9079461318219787,0.8561562741923616,0.9,0.9167566616206578,8.204954426590437
1107,3.652839758317364,-30.463233734882294,,4.502034907544163,0.817304375350992,10.338978726663044,8.046111070145264,7.181862601016019,8.556587235619729,0.2036784595103564,0.0634483040909988,2.1778175275912344,-0.962391897338078,-1.4885453973705958,-0.2843478579482558,0.1885765299102601,0.0390453944683558,0.9991686362809256,0.7748273397987924,5.288606080924804e-09,0.7547031500363196,5.0540758412037054e-09,19.22057072077855,1,9.675620431782582,10.046111070145264,1.33275957463323,0.1528246079690764,-8.276658779975117,2251816.0161950844,0.916343822555189,1.2212660031664415,0.9,0.9243844066511185,8.080258459346947
1122,3.5861915959074797,-30.46319446199217,,9.141651232572714,2.472394044581683,16.275086389044912,8.635724559822275,8.032538377135971,9.361738040138327,0.0981083819368412,0.0321782233732984,0.6348815934376365,-0.6740294506793787,-1.3992512256231762,-0.1537712957368683,0.6006348053339876,0.1305631811315134,1.4964092883284563,2.904221228267295,7.632865235171476e-09,4.745864376493379,8.983694139556802e-09,15.95238724140998,1,10.092214454175869,10.635724559822275,0.5326388559708563,0.1841930622166426,-8.117312405394907,3057212.09207654,0.90271282767754,0.4808199278043816,0.5,0.9501120079640821,8.657949752877332
1133,3.632348093552335,-30.463205115953215,,4.495069682084508,4.136916456329598,4.838683233369591,8.36953547441909,8.12062176113966,8.5682452246419,0.1555437003686744,0.0708795352532785,0.3197333753266175,-0.5886056159306943,-1.0293104705938878,-0.1564091180666351,0.0629851049169496,0.0174688182367975,0.1289769621529651,1.5290851094169733,7.220949917937247e-09,2.1007383478342283,8.854000848325512e-09,58.47138286059852,1,10.031735537756774,10.36953547441909,1.3352866755847377,0.1164871208653078,-8.141405667114284,2250390.237049806,0.9253477176644684,1.2356044776801125,0.9,0.9325550158199646,8.39986101210219
1139,3.642486536844268,-30.46311276008201,,4.893673486667962,2.1092642453782373,16.540524005763483,8.50199420804675,7.942330307614269,9.108472316029877,0.1461422840979073,0.0389562875168438,0.7723461283846624,-0.7249760149987348,-1.385698950868354,-0.1561730024565039,0.6114068417120218,0.1805324649169687,1.3527540471521144,1.5741381564791717,6.8551743804605374e-09,2.216348268920217,7.620747310380794e-09,4.195269778053472,1,10.157509954518028,10.50199420804675,1.2024643795108747,0.1215356451201934,-8.163981493243758,2330581.362088265,0.9275039167401516,1.1152904217368524,0.9,0.934510482007364,8.53141003100774
1153,3.6450692520672576,-30.46305407538093,,5.1000905942153025,1.5208335159873951,17.126608805953616,8.051840800008314,7.2768871484627,8.746708810794189,0.1404918916435139,0.0359610800751607,1.10705551287974,-0.7724771488626616,-1.4907581289058636,-0.1583305143569965,0.5039755887517354,0.1144204290923184,1.251623434895108,0.582475653443052,6.6699398753930165e-09,0.770088291831362,7.031472920584658e-09,2.5599278066748954,1,9.65202035029838,10.051840800008314,1.1420623619366348,0.1230159545799906,-8.175878080911446,2371042.701350784,0.9116580763307695,1.0411703759329274,0.9,0.9201291411642315,8.087992014663834
1171,3.616920365527207,-30.463003065174114,,5.296548815716884,5.21524774205302,5.387451867908479,9.547234085386302,9.374099430361117,9.781152584982598,0.0437081509915059,0.0187637717851654,0.1087191030114181,-0.7276124593086483,-0.8983273075419023,-0.5882326320161434,2.0306720184370732,1.6764607237295603,2.367533202710979,34.919755433614014,1.0470116072612471e-08,94.80264382226196,3.1277137289659635e-08,339.2833702437749,1,11.287130053139087,11.547234085386302,1.0891114025637518,0.0401319377325566,-7.980048503668276,2408920.7933356133,1.0639725349714726,1.158784619852091,0.9,1.0573952998794864,9.522996709751236
1178,3.608677967188455,-30.462985512691503,,5.1010825094492205,4.980934640439922,5.207782196994085,9.006360382965486,8.45194177752228,9.229994686774788,0.1721340354292296,0.0694068882847974,0.2971124213594408,-1.0521948501162042,-1.411164552554883,0.10881524700367,0.2049177074194609,0.1031605235318783,0.3570413201847864,6.08654181707544,7.0918214551702784e-09,3.0703540634503605,2.5960850510880043e-09,321.74332751479966,1,10.701942295789571,11.006360382965486,1.141784336132475,0.1507587991724366,-8.149242206800732,2371235.4671580805,0.9626955120627086,1.099190656138233,0.9,0.9663624639868362,9.021220330479805
1228,3.644497652886164,-30.4627486406438,,5.899211418624172,1.532588774744122,18.835519457343235,8.082794061637385,7.334675685970685,8.54037420471501,0.0718831844341831,0.0274046204877229,0.9462737043867532,-0.9542034946725976,-1.5972760046750702,-0.2337113940039794,0.2142881002510377,0.0359301178858116,0.8220316957395863,0.8832463703205929,9.75798762004989e-09,1.3047039818838846,1.3673779475986634e-08,6.394806899984968,1,9.646112896869914,10.082794061637385,0.9496924385963644,0.075691014809411,-8.010639737212422,2521569.5991592295,0.9062025362672275,0.8606136965298337,0.9,0.9151720458201063,8.121291315629309
1244,3.6453018261753174,-30.46411632085845,,4.82349199037373,4.698439218210677,4.893184538691278,9.071488966702184,8.797369918211222,9.311643665866413,0.1453676525925906,0.0416955063138504,0.2612917113322485,-1.2097925124280289,-1.6044711553858768,-0.7927322954421293,0.3110399978381024,0.242573723043853,0.401546094026111,8.502952267985401,7.932236033814336e-09,19.757793497275344,1.7167209500915517e-08,66.57690653247273,1,10.787463263853716,11.071488966702184,1.224218734700021,0.1187432020701848,-8.100604371287465,2316663.596279881,0.9725684646070797,1.1906365351504213,0.9,0.9752774105533862,9.08236080153041
